source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,comm_samp,noteworthy_env_cond,replicate,size_frac_low,size_frac_up,depth,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,samp_size_mass,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,seq_batch,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMOBON_NRMCB_So_220803_micro_1,EMOBON metagenome sediment sample from station NRMCB collected on 2022-08-03 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-03,NRMCB_So_220803,Marina Montresor,https://orcid.org/0000-0002-2475-1787,no_tide,micro,,1,NA,NA,75,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2022-08-03,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,https://orcid.org/0000-0002-9876-4601,NA,NA,false,11.19,2022-10-17,2022-10-19,-70,2023-06-01,2023-06-01,,,,,EMOBON_NRMCB_So_36
EMOBON_NRMCB_So_220803_micro_2,EMOBON metagenome sediment sample from station NRMCB collected on 2022-08-03 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-03,NRMCB_So_220803,Marina Montresor,https://orcid.org/0000-0002-2475-1787,no_tide,micro,,2,NA,NA,75,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2022-08-03,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,https://orcid.org/0000-0002-9876-4601,NA,NA,false,11.28,2022-10-17,2022-10-19,-70,2023-06-01,2023-06-01,,,,,EMOBON_NRMCB_So_37
EMOBON_NRMCB_So_220803_micro_3,EMOBON metagenome sediment sample from station NRMCB collected on 2022-08-03 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-03,NRMCB_So_220803,Marina Montresor,https://orcid.org/0000-0002-2475-1787,no_tide,micro,,3,NA,NA,75,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2022-08-03,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,https://orcid.org/0000-0002-9876-4601,NA,NA,true,10.39,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_NRMCB_So_38
EMOBON_NRMCB_So_220803_micro_4,EMOBON metagenome sediment sample from station NRMCB collected on 2022-08-03 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-08-03,NRMCB_So_220803,Marina Montresor,https://orcid.org/0000-0002-2475-1787,no_tide,micro,,4,NA,NA,75,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2022-08-03,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,https://orcid.org/0000-0002-9876-4601,NA,NA,true,11.01,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_NRMCB_So_39
EMOBON_NRMCB_So_220803_micro_blank,EMOBON metagenome sediment sample from station NRMCB collected on 2022-08-03 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,sediment [ENVO:00002007],2022-08-03,NRMCB_So_220803,Marina Montresor,https://orcid.org/0000-0002-2475-1787,no_tide,micro,,blank_1,NA,NA,NA,NA,NA,DNA Shield,2022-08-03,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,https://orcid.org/0000-0002-9876-4601,NA,NA,true,NA,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_NRMCB_So_40
EMOBON_NRMCB_So_221011_micro_1,EMOBON metagenome sediment sample from station NRMCB collected on 2022-10-11 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-11,NRMCB_So_221011,Marina Montresor,https://orcid.org/0000-0002-2475-1787,no_tide,micro,,1,NA,NA,75,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2022-10-11,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,https://orcid.org/0000-0002-9876-4601,NA,NA,false,11.64,2023-06-26,2023-06-28,-70,,,,,,,EMOBON_NRMCB_So_41
EMOBON_NRMCB_So_221011_micro_2,EMOBON metagenome sediment sample from station NRMCB collected on 2022-10-11 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-11,NRMCB_So_221011,Marina Montresor,https://orcid.org/0000-0002-2475-1787,no_tide,micro,,2,NA,NA,75,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2022-10-11,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,https://orcid.org/0000-0002-9876-4601,NA,NA,false,10.89,2023-06-26,2023-06-28,-70,,,,,,,EMOBON_NRMCB_So_42
EMOBON_NRMCB_So_221011_micro_3,EMOBON metagenome sediment sample from station NRMCB collected on 2022-10-11 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-11,NRMCB_So_221011,Marina Montresor,https://orcid.org/0000-0002-2475-1787,no_tide,micro,,3,NA,NA,75,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2022-10-11,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,https://orcid.org/0000-0002-9876-4601,NA,NA,true,10.29,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_NRMCB_So_43
EMOBON_NRMCB_So_221011_micro_4,EMOBON metagenome sediment sample from station NRMCB collected on 2022-10-11 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-10-11,NRMCB_So_221011,Marina Montresor,https://orcid.org/0000-0002-2475-1787,no_tide,micro,,4,NA,NA,75,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2022-10-11,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,https://orcid.org/0000-0002-9876-4601,NA,NA,true,11.38,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_NRMCB_So_44
EMOBON_NRMCB_So_221011_micro_blank,EMOBON metagenome sediment sample from station NRMCB collected on 2022-10-11 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,sediment [ENVO:00002007],2022-10-11,NRMCB_So_221011,Marina Montresor,https://orcid.org/0000-0002-2475-1787,no_tide,micro,,blank_1,NA,NA,NA,NA,NA,NA,2022-10-11,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,https://orcid.org/0000-0002-9876-4601,NA,NA,true,NA,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_NRMCB_So_45
EMOBON_NRMCB_So_221206_micro_1,EMOBON metagenome sediment sample from station NRMCB collected on 2022-12-06 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-06,NRMCB_So_221206,Marina Montresor,https://orcid.org/0000-0002-2475-1787,no_tide,micro,,1,NA,NA,75,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2022-12-06,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,https://orcid.org/0000-0002-9876-4601,NA,NA,false,11.33,2023-06-26,2023-06-28,-70,,,,,,,EMOBON_NRMCB_So_46
EMOBON_NRMCB_So_221206_micro_2,EMOBON metagenome sediment sample from station NRMCB collected on 2022-12-06 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-06,NRMCB_So_221206,Marina Montresor,https://orcid.org/0000-0002-2475-1787,no_tide,micro,,2,NA,NA,75,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2022-12-06,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,https://orcid.org/0000-0002-9876-4601,NA,NA,false,11.61,2023-06-26,2023-06-28,-70,,,,,,,EMOBON_NRMCB_So_47
EMOBON_NRMCB_So_221206_micro_3,EMOBON metagenome sediment sample from station NRMCB collected on 2022-12-06 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-06,NRMCB_So_221206,Marina Montresor,https://orcid.org/0000-0002-2475-1787,no_tide,micro,,3,NA,NA,75,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2022-12-06,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,https://orcid.org/0000-0002-9876-4601,NA,NA,true,11.68,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_NRMCB_So_48
EMOBON_NRMCB_So_221206_micro_4,EMOBON metagenome sediment sample from station NRMCB collected on 2022-12-06 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-12-06,NRMCB_So_221206,Marina Montresor,https://orcid.org/0000-0002-2475-1787,no_tide,micro,,4,NA,NA,75,sediment corer,So SOP1,used a multicorer 2 cores collected (4.5 cm diameter); the upper 5 cm mixed and subsampled in the tubes,2022-12-06,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,https://orcid.org/0000-0002-9876-4601,NA,NA,true,10.54,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_NRMCB_So_49
EMOBON_NRMCB_So_221206_micro_blank,EMOBON metagenome sediment sample from station NRMCB collected on 2022-12-06 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,sediment [ENVO:00002007],2022-12-06,NRMCB_So_221206,Marina Montresor,https://orcid.org/0000-0002-2475-1787,no_tide,micro,,blank_1,NA,NA,NA,NA,NA,NO DNA SHield,2022-12-06,freezer #1 BEOM; upper compartment; rack #8 d III (see scheme in technical support EMI),-80,Raffaella Casotti,https://orcid.org/0000-0002-9876-4601,NA,NA,true,NA,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_NRMCB_So_50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON_NRMCB_So_116
